assay,replicate_num,culture_id,pg_id,doseplate_id,stype,chem_id,dose_level,conc,conc_unit,sample_id,plate_id,well_id,trt_name,qc_flag
CV,1,c2018-10-14,1,LAB-000001,reference chemical,BERB,1,0.0299,uM,TC00000201_E17,TC00000201,E17,1_BERB_1,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,BERB,2,0.1,uM,TC00000201_P05,TC00000201,P05,1_BERB_2,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,BERB,3,0.3,uM,TC00000201_D21,TC00000201,D21,1_BERB_3,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,BERB,4,1,uM,TC00000201_E24,TC00000201,E24,1_BERB_4,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,BERB,4,1,uM,TC00000201_K11,TC00000201,K11,1_BERB_4,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,BERB,4,1,uM,TC00000201_B05,TC00000201,B05,1_BERB_4,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,BERB,5,3,uM,TC00000201_C20,TC00000201,C20,1_BERB_5,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,BERB,6,10,uM,TC00000201_P23,TC00000201,P23,1_BERB_6,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,CA074ME,1,0.0299,uM,TC00000201_K23,TC00000201,K23,1_CA074ME_1,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,CA074ME,2,0.1,uM,TC00000201_H01,TC00000201,H01,1_CA074ME_2,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,CA074ME,3,0.3,uM,TC00000201_B03,TC00000201,B03,1_CA074ME_3,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,CA074ME,3,0.3,uM,TC00000201_L20,TC00000201,L20,1_CA074ME_3,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,CA074ME,3,0.3,uM,TC00000201_N15,TC00000201,N15,1_CA074ME_3,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,CA074ME,4,1,uM,TC00000201_J23,TC00000201,J23,1_CA074ME_4,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,CA074ME,5,3,uM,TC00000201_P16,TC00000201,P16,1_CA074ME_5,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,CA074ME,6,10,uM,TC00000201_K19,TC00000201,K19,1_CA074ME_6,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,ETOP,1,0.0299,uM,TC00000201_N14,TC00000201,N14,1_ETOP_1,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,ETOP,2,0.1,uM,TC00000201_H16,TC00000201,H16,1_ETOP_2,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,ETOP,3,0.3,uM,TC00000201_I03,TC00000201,I03,1_ETOP_3,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,ETOP,3,0.3,uM,TC00000201_H22,TC00000201,H22,1_ETOP_3,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,ETOP,3,0.3,uM,TC00000201_O09,TC00000201,O09,1_ETOP_3,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,ETOP,4,1,uM,TC00000201_G13,TC00000201,G13,1_ETOP_4,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,ETOP,5,3,uM,TC00000201_J06,TC00000201,J06,1_ETOP_5,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,ETOP,6,10,uM,TC00000201_B02,TC00000201,B02,1_ETOP_6,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,RAPA,1,0.0299,uM,TC00000201_E18,TC00000201,E18,1_RAPA_1,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,RAPA,2,0.1,uM,TC00000201_M22,TC00000201,M22,1_RAPA_2,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,RAPA,3,0.3,uM,TC00000201_I08,TC00000201,I08,1_RAPA_3,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,RAPA,4,1,uM,TC00000201_O19,TC00000201,O19,1_RAPA_4,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,RAPA,5,3,uM,TC00000201_O07,TC00000201,O07,1_RAPA_5,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,RAPA,5,3,uM,TC00000201_H19,TC00000201,H19,1_RAPA_5,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,RAPA,5,3,uM,TC00000201_B24,TC00000201,B24,1_RAPA_5,OK
CV,1,c2018-10-14,1,LAB-000001,reference chemical,RAPA,6,10,uM,TC00000201_E20,TC00000201,E20,1_RAPA_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A01,1,0.0299,uM,TC00000201_A01,TC00000201,A01,1_EPAPLT0121A01_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A01,2,0.1,uM,TC00000201_I10,TC00000201,I10,1_EPAPLT0121A01_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A01,3,0.3,uM,TC00000201_O21,TC00000201,O21,1_EPAPLT0121A01_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A01,4,1,uM,TC00000201_J13,TC00000201,J13,1_EPAPLT0121A01_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A01,5,3,uM,TC00000201_K09,TC00000201,K09,1_EPAPLT0121A01_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A01,6,10,uM,TC00000201_A21,TC00000201,A21,1_EPAPLT0121A01_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A01,7,30,uM,TC00000201_N08,TC00000201,N08,1_EPAPLT0121A01_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A01,8,100,uM,TC00000201_O23,TC00000201,O23,1_EPAPLT0121A01_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A02,1,0.0299,uM,TC00000201_C15,TC00000201,C15,1_EPAPLT0121A02_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A02,2,0.1,uM,TC00000201_C03,TC00000201,C03,1_EPAPLT0121A02_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A02,3,0.3,uM,TC00000201_P11,TC00000201,P11,1_EPAPLT0121A02_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A02,4,1,uM,TC00000201_E19,TC00000201,E19,1_EPAPLT0121A02_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A02,5,3,uM,TC00000201_D07,TC00000201,D07,1_EPAPLT0121A02_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A02,6,10,uM,TC00000201_P15,TC00000201,P15,1_EPAPLT0121A02_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A02,7,30,uM,TC00000201_O06,TC00000201,O06,1_EPAPLT0121A02_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A02,8,100,uM,TC00000201_B14,TC00000201,B14,1_EPAPLT0121A02_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A03,1,0.0299,uM,TC00000201_K15,TC00000201,K15,1_EPAPLT0121A03_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A03,2,0.1,uM,TC00000201_O14,TC00000201,O14,1_EPAPLT0121A03_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A03,3,0.3,uM,TC00000201_I04,TC00000201,I04,1_EPAPLT0121A03_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A03,4,1,uM,TC00000201_J18,TC00000201,J18,1_EPAPLT0121A03_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A03,5,3,uM,TC00000201_P13,TC00000201,P13,1_EPAPLT0121A03_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A03,6,10,uM,TC00000201_D24,TC00000201,D24,1_EPAPLT0121A03_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A03,7,30,uM,TC00000201_P24,TC00000201,P24,1_EPAPLT0121A03_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A03,8,100,uM,TC00000201_F06,TC00000201,F06,1_EPAPLT0121A03_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A04,1,0.0299,uM,TC00000201_B12,TC00000201,B12,1_EPAPLT0121A04_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A04,2,0.1,uM,TC00000201_I05,TC00000201,I05,1_EPAPLT0121A04_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A04,3,0.3,uM,TC00000201_L17,TC00000201,L17,1_EPAPLT0121A04_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A04,4,1,uM,TC00000201_P19,TC00000201,P19,1_EPAPLT0121A04_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A04,5,3,uM,TC00000201_K13,TC00000201,K13,1_EPAPLT0121A04_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A04,6,10,uM,TC00000201_H17,TC00000201,H17,1_EPAPLT0121A04_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A04,7,30,uM,TC00000201_B01,TC00000201,B01,1_EPAPLT0121A04_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A04,8,100,uM,TC00000201_E02,TC00000201,E02,1_EPAPLT0121A04_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A05,1,0.0299,uM,TC00000201_J05,TC00000201,J05,1_EPAPLT0121A05_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A05,2,0.1,uM,TC00000201_J12,TC00000201,J12,1_EPAPLT0121A05_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A05,3,0.3,uM,TC00000201_A07,TC00000201,A07,1_EPAPLT0121A05_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A05,4,1,uM,TC00000201_C24,TC00000201,C24,1_EPAPLT0121A05_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A05,5,3,uM,TC00000201_D08,TC00000201,D08,1_EPAPLT0121A05_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A05,6,10,uM,TC00000201_O17,TC00000201,O17,1_EPAPLT0121A05_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A05,7,30,uM,TC00000201_B09,TC00000201,B09,1_EPAPLT0121A05_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A05,8,100,uM,TC00000201_N18,TC00000201,N18,1_EPAPLT0121A05_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A06,1,0.0299,uM,TC00000201_A02,TC00000201,A02,1_EPAPLT0121A06_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A06,2,0.1,uM,TC00000201_A13,TC00000201,A13,1_EPAPLT0121A06_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A06,3,0.3,uM,TC00000201_P08,TC00000201,P08,1_EPAPLT0121A06_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A06,4,1,uM,TC00000201_E16,TC00000201,E16,1_EPAPLT0121A06_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A06,5,3,uM,TC00000201_E08,TC00000201,E08,1_EPAPLT0121A06_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A06,6,10,uM,TC00000201_L07,TC00000201,L07,1_EPAPLT0121A06_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A06,7,30,uM,TC00000201_O10,TC00000201,O10,1_EPAPLT0121A06_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A06,8,100,uM,TC00000201_L18,TC00000201,L18,1_EPAPLT0121A06_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A07,1,0.0299,uM,TC00000201_D18,TC00000201,D18,1_EPAPLT0121A07_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A07,2,0.1,uM,TC00000201_K14,TC00000201,K14,1_EPAPLT0121A07_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A07,3,0.3,uM,TC00000201_G05,TC00000201,G05,1_EPAPLT0121A07_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A07,4,1,uM,TC00000201_M04,TC00000201,M04,1_EPAPLT0121A07_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A07,5,3,uM,TC00000201_N09,TC00000201,N09,1_EPAPLT0121A07_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A07,6,10,uM,TC00000201_F23,TC00000201,F23,1_EPAPLT0121A07_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A07,7,30,uM,TC00000201_E15,TC00000201,E15,1_EPAPLT0121A07_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A07,8,100,uM,TC00000201_B08,TC00000201,B08,1_EPAPLT0121A07_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A08,1,0.0299,uM,TC00000201_F15,TC00000201,F15,1_EPAPLT0121A08_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A08,2,0.1,uM,TC00000201_C23,TC00000201,C23,1_EPAPLT0121A08_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A08,3,0.3,uM,TC00000201_A03,TC00000201,A03,1_EPAPLT0121A08_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A08,4,1,uM,TC00000201_P14,TC00000201,P14,1_EPAPLT0121A08_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A08,5,3,uM,TC00000201_M13,TC00000201,M13,1_EPAPLT0121A08_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A08,6,10,uM,TC00000201_K16,TC00000201,K16,1_EPAPLT0121A08_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A08,7,30,uM,TC00000201_L23,TC00000201,L23,1_EPAPLT0121A08_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A08,8,100,uM,TC00000201_L04,TC00000201,L04,1_EPAPLT0121A08_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A09,1,0.0299,uM,TC00000201_I19,TC00000201,I19,1_EPAPLT0121A09_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A09,2,0.1,uM,TC00000201_L02,TC00000201,L02,1_EPAPLT0121A09_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A09,3,0.3,uM,TC00000201_O18,TC00000201,O18,1_EPAPLT0121A09_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A09,4,1,uM,TC00000201_O08,TC00000201,O08,1_EPAPLT0121A09_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A09,5,3,uM,TC00000201_J02,TC00000201,J02,1_EPAPLT0121A09_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A09,6,10,uM,TC00000201_I06,TC00000201,I06,1_EPAPLT0121A09_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A09,7,30,uM,TC00000201_P22,TC00000201,P22,1_EPAPLT0121A09_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A09,8,100,uM,TC00000201_I24,TC00000201,I24,1_EPAPLT0121A09_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A10,1,0.0299,uM,TC00000201_N10,TC00000201,N10,1_EPAPLT0121A10_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A10,2,0.1,uM,TC00000201_H07,TC00000201,H07,1_EPAPLT0121A10_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A10,3,0.3,uM,TC00000201_L01,TC00000201,L01,1_EPAPLT0121A10_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A10,4,1,uM,TC00000201_J24,TC00000201,J24,1_EPAPLT0121A10_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A10,5,3,uM,TC00000201_K01,TC00000201,K01,1_EPAPLT0121A10_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A10,6,10,uM,TC00000201_G22,TC00000201,G22,1_EPAPLT0121A10_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A10,7,30,uM,TC00000201_N05,TC00000201,N05,1_EPAPLT0121A10_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A10,8,100,uM,TC00000201_N23,TC00000201,N23,1_EPAPLT0121A10_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A11,1,0.0299,uM,TC00000201_J17,TC00000201,J17,1_EPAPLT0121A11_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A11,2,0.1,uM,TC00000201_G02,TC00000201,G02,1_EPAPLT0121A11_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A11,3,0.3,uM,TC00000201_I20,TC00000201,I20,1_EPAPLT0121A11_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A11,4,1,uM,TC00000201_H10,TC00000201,H10,1_EPAPLT0121A11_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A11,5,3,uM,TC00000201_G08,TC00000201,G08,1_EPAPLT0121A11_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A11,6,10,uM,TC00000201_C16,TC00000201,C16,1_EPAPLT0121A11_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A11,7,30,uM,TC00000201_H08,TC00000201,H08,1_EPAPLT0121A11_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A11,8,100,uM,TC00000201_G20,TC00000201,G20,1_EPAPLT0121A11_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A12,1,0.0299,uM,TC00000201_G10,TC00000201,G10,1_EPAPLT0121A12_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A12,2,0.1,uM,TC00000201_I11,TC00000201,I11,1_EPAPLT0121A12_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A12,3,0.3,uM,TC00000201_H15,TC00000201,H15,1_EPAPLT0121A12_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A12,4,1,uM,TC00000201_I02,TC00000201,I02,1_EPAPLT0121A12_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A12,5,3,uM,TC00000201_P21,TC00000201,P21,1_EPAPLT0121A12_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A12,6,10,uM,TC00000201_L05,TC00000201,L05,1_EPAPLT0121A12_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A12,7,30,uM,TC00000201_J04,TC00000201,J04,1_EPAPLT0121A12_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A12,8,100,uM,TC00000201_K10,TC00000201,K10,1_EPAPLT0121A12_8,OK
