assay,replicate_num,culture_id,pg_id,doseplate_id,stype,chem_id,dose_level,conc,conc_unit,sample_id,plate_id,well_id,trt_name,qc_flag
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A13,1,0.0299,uM,TC00000201_F12,TC00000201,F12,1_EPAPLT0121A13_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A13,2,0.1,uM,TC00000201_M17,TC00000201,M17,1_EPAPLT0121A13_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A13,3,0.3,uM,TC00000201_N20,TC00000201,N20,1_EPAPLT0121A13_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A13,4,1,uM,TC00000201_M08,TC00000201,M08,1_EPAPLT0121A13_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A13,5,3,uM,TC00000201_O15,TC00000201,O15,1_EPAPLT0121A13_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A13,6,10,uM,TC00000201_A06,TC00000201,A06,1_EPAPLT0121A13_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A13,7,30,uM,TC00000201_K12,TC00000201,K12,1_EPAPLT0121A13_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A13,8,100,uM,TC00000201_K24,TC00000201,K24,1_EPAPLT0121A13_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A14,1,0.0299,uM,TC00000201_B13,TC00000201,B13,1_EPAPLT0121A14_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A14,2,0.1,uM,TC00000201_J19,TC00000201,J19,1_EPAPLT0121A14_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A14,3,0.3,uM,TC00000201_H20,TC00000201,H20,1_EPAPLT0121A14_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A14,4,1,uM,TC00000201_F24,TC00000201,F24,1_EPAPLT0121A14_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A14,5,3,uM,TC00000201_F13,TC00000201,F13,1_EPAPLT0121A14_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A14,6,10,uM,TC00000201_J07,TC00000201,J07,1_EPAPLT0121A14_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A14,7,30,uM,TC00000201_I23,TC00000201,I23,1_EPAPLT0121A14_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A14,8,100,uM,TC00000201_B06,TC00000201,B06,1_EPAPLT0121A14_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A15,1,0.0299,uM,TC00000201_D12,TC00000201,D12,1_EPAPLT0121A15_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A15,2,0.1,uM,TC00000201_L14,TC00000201,L14,1_EPAPLT0121A15_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A15,3,0.3,uM,TC00000201_D11,TC00000201,D11,1_EPAPLT0121A15_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A15,4,1,uM,TC00000201_D03,TC00000201,D03,1_EPAPLT0121A15_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A15,5,3,uM,TC00000201_D05,TC00000201,D05,1_EPAPLT0121A15_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A15,6,10,uM,TC00000201_K03,TC00000201,K03,1_EPAPLT0121A15_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A15,7,30,uM,TC00000201_E07,TC00000201,E07,1_EPAPLT0121A15_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A15,8,100,uM,TC00000201_M06,TC00000201,M06,1_EPAPLT0121A15_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A16,1,0.0299,uM,TC00000201_F22,TC00000201,F22,1_EPAPLT0121A16_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A16,2,0.1,uM,TC00000201_C05,TC00000201,C05,1_EPAPLT0121A16_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A16,3,0.3,uM,TC00000201_G03,TC00000201,G03,1_EPAPLT0121A16_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A16,4,1,uM,TC00000201_O11,TC00000201,O11,1_EPAPLT0121A16_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A16,5,3,uM,TC00000201_C19,TC00000201,C19,1_EPAPLT0121A16_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A16,6,10,uM,TC00000201_K22,TC00000201,K22,1_EPAPLT0121A16_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A16,7,30,uM,TC00000201_H13,TC00000201,H13,1_EPAPLT0121A16_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A16,8,100,uM,TC00000201_E05,TC00000201,E05,1_EPAPLT0121A16_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A17,1,0.0299,uM,TC00000201_M03,TC00000201,M03,1_EPAPLT0121A17_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A17,2,0.1,uM,TC00000201_H02,TC00000201,H02,1_EPAPLT0121A17_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A17,3,0.3,uM,TC00000201_L09,TC00000201,L09,1_EPAPLT0121A17_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A17,4,1,uM,TC00000201_M19,TC00000201,M19,1_EPAPLT0121A17_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A17,5,3,uM,TC00000201_L11,TC00000201,L11,1_EPAPLT0121A17_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A17,6,10,uM,TC00000201_H05,TC00000201,H05,1_EPAPLT0121A17_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A17,7,30,uM,TC00000201_G21,TC00000201,G21,1_EPAPLT0121A17_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A17,8,100,uM,TC00000201_C02,TC00000201,C02,1_EPAPLT0121A17_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A18,1,0.00322,uM,TC00000201_P07,TC00000201,P07,1_EPAPLT0121A18_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A18,2,0.0108,uM,TC00000201_D23,TC00000201,D23,1_EPAPLT0121A18_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A18,3,0.0323,uM,TC00000201_P20,TC00000201,P20,1_EPAPLT0121A18_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A18,4,0.108,uM,TC00000201_E01,TC00000201,E01,1_EPAPLT0121A18_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A18,5,0.323,uM,TC00000201_B18,TC00000201,B18,1_EPAPLT0121A18_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A18,6,1.08,uM,TC00000201_M07,TC00000201,M07,1_EPAPLT0121A18_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A18,7,3.23,uM,TC00000201_C21,TC00000201,C21,1_EPAPLT0121A18_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A18,8,10.8,uM,TC00000201_H03,TC00000201,H03,1_EPAPLT0121A18_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A19,1,0.0299,uM,TC00000201_H06,TC00000201,H06,1_EPAPLT0121A19_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A19,2,0.0999,uM,TC00000201_F08,TC00000201,F08,1_EPAPLT0121A19_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A19,3,0.3,uM,TC00000201_F09,TC00000201,F09,1_EPAPLT0121A19_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A19,4,0.999,uM,TC00000201_P01,TC00000201,P01,1_EPAPLT0121A19_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A19,5,3,uM,TC00000201_B22,TC00000201,B22,1_EPAPLT0121A19_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A19,6,9.99,uM,TC00000201_D15,TC00000201,D15,1_EPAPLT0121A19_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A19,7,30,uM,TC00000201_D06,TC00000201,D06,1_EPAPLT0121A19_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A19,8,99.9,uM,TC00000201_K05,TC00000201,K05,1_EPAPLT0121A19_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A20,1,0.0299,uM,TC00000201_F19,TC00000201,F19,1_EPAPLT0121A20_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A20,2,0.1,uM,TC00000201_I14,TC00000201,I14,1_EPAPLT0121A20_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A20,3,0.3,uM,TC00000201_G07,TC00000201,G07,1_EPAPLT0121A20_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A20,4,1,uM,TC00000201_O13,TC00000201,O13,1_EPAPLT0121A20_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A20,5,3,uM,TC00000201_D04,TC00000201,D04,1_EPAPLT0121A20_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A20,6,10,uM,TC00000201_D13,TC00000201,D13,1_EPAPLT0121A20_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A20,7,30,uM,TC00000201_H24,TC00000201,H24,1_EPAPLT0121A20_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A20,8,100,uM,TC00000201_I18,TC00000201,I18,1_EPAPLT0121A20_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A21,1,0.0299,uM,TC00000201_P04,TC00000201,P04,1_EPAPLT0121A21_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A21,2,0.1,uM,TC00000201_F16,TC00000201,F16,1_EPAPLT0121A21_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A21,3,0.3,uM,TC00000201_D19,TC00000201,D19,1_EPAPLT0121A21_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A21,4,1,uM,TC00000201_C11,TC00000201,C11,1_EPAPLT0121A21_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A21,5,3,uM,TC00000201_L12,TC00000201,L12,1_EPAPLT0121A21_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A21,6,10,uM,TC00000201_C12,TC00000201,C12,1_EPAPLT0121A21_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A21,7,30,uM,TC00000201_G17,TC00000201,G17,1_EPAPLT0121A21_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A21,8,100,uM,TC00000201_I15,TC00000201,I15,1_EPAPLT0121A21_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A22,1,0.0299,uM,TC00000201_C10,TC00000201,C10,1_EPAPLT0121A22_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A22,2,0.1,uM,TC00000201_P12,TC00000201,P12,1_EPAPLT0121A22_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A22,3,0.3,uM,TC00000201_N06,TC00000201,N06,1_EPAPLT0121A22_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A22,4,1,uM,TC00000201_G16,TC00000201,G16,1_EPAPLT0121A22_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A22,5,3,uM,TC00000201_C07,TC00000201,C07,1_EPAPLT0121A22_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A22,6,10,uM,TC00000201_I16,TC00000201,I16,1_EPAPLT0121A22_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A22,7,30,uM,TC00000201_J15,TC00000201,J15,1_EPAPLT0121A22_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A22,8,100,uM,TC00000201_L24,TC00000201,L24,1_EPAPLT0121A22_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A23,1,0.0299,uM,TC00000201_F02,TC00000201,F02,1_EPAPLT0121A23_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A23,2,0.1,uM,TC00000201_B21,TC00000201,B21,1_EPAPLT0121A23_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A23,3,0.3,uM,TC00000201_L16,TC00000201,L16,1_EPAPLT0121A23_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A23,4,1,uM,TC00000201_O05,TC00000201,O05,1_EPAPLT0121A23_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A23,5,3,uM,TC00000201_M21,TC00000201,M21,1_EPAPLT0121A23_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A23,6,10,uM,TC00000201_A09,TC00000201,A09,1_EPAPLT0121A23_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A23,7,30,uM,TC00000201_L13,TC00000201,L13,1_EPAPLT0121A23_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A23,8,100,uM,TC00000201_F11,TC00000201,F11,1_EPAPLT0121A23_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A24,1,0.0299,uM,TC00000201_L15,TC00000201,L15,1_EPAPLT0121A24_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A24,2,0.1,uM,TC00000201_G04,TC00000201,G04,1_EPAPLT0121A24_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A24,3,0.3,uM,TC00000201_D01,TC00000201,D01,1_EPAPLT0121A24_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A24,4,1,uM,TC00000201_N12,TC00000201,N12,1_EPAPLT0121A24_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A24,5,3,uM,TC00000201_M20,TC00000201,M20,1_EPAPLT0121A24_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A24,6,10,uM,TC00000201_C06,TC00000201,C06,1_EPAPLT0121A24_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A24,7,30,uM,TC00000201_P17,TC00000201,P17,1_EPAPLT0121A24_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121A24,8,100,uM,TC00000201_A12,TC00000201,A12,1_EPAPLT0121A24_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B01,1,0.0299,uM,TC00000201_F03,TC00000201,F03,1_EPAPLT0121B01_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B01,2,0.1,uM,TC00000201_J14,TC00000201,J14,1_EPAPLT0121B01_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B01,3,0.3,uM,TC00000201_B20,TC00000201,B20,1_EPAPLT0121B01_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B01,4,1,uM,TC00000201_O04,TC00000201,O04,1_EPAPLT0121B01_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B01,5,3,uM,TC00000201_O16,TC00000201,O16,1_EPAPLT0121B01_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B01,6,10,uM,TC00000201_K17,TC00000201,K17,1_EPAPLT0121B01_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B01,7,30,uM,TC00000201_H23,TC00000201,H23,1_EPAPLT0121B01_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B01,8,100,uM,TC00000201_F17,TC00000201,F17,1_EPAPLT0121B01_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B02,1,0.0299,uM,TC00000201_E22,TC00000201,E22,1_EPAPLT0121B02_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B02,2,0.1,uM,TC00000201_E04,TC00000201,E04,1_EPAPLT0121B02_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B02,3,0.3,uM,TC00000201_M16,TC00000201,M16,1_EPAPLT0121B02_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B02,4,1,uM,TC00000201_C22,TC00000201,C22,1_EPAPLT0121B02_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B02,5,3,uM,TC00000201_E23,TC00000201,E23,1_EPAPLT0121B02_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B02,6,10,uM,TC00000201_E11,TC00000201,E11,1_EPAPLT0121B02_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B02,7,30,uM,TC00000201_A18,TC00000201,A18,1_EPAPLT0121B02_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B02,8,100,uM,TC00000201_L03,TC00000201,L03,1_EPAPLT0121B02_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B03,1,0.0299,uM,TC00000201_H18,TC00000201,H18,1_EPAPLT0121B03_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B03,2,0.1,uM,TC00000201_A22,TC00000201,A22,1_EPAPLT0121B03_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B03,3,0.3,uM,TC00000201_C13,TC00000201,C13,1_EPAPLT0121B03_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B03,4,1,uM,TC00000201_A10,TC00000201,A10,1_EPAPLT0121B03_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B03,5,3,uM,TC00000201_C08,TC00000201,C08,1_EPAPLT0121B03_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B03,6,10,uM,TC00000201_K06,TC00000201,K06,1_EPAPLT0121B03_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B03,7,30,uM,TC00000201_J16,TC00000201,J16,1_EPAPLT0121B03_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B03,8,100,uM,TC00000201_N13,TC00000201,N13,1_EPAPLT0121B03_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B04,1,0.0299,uM,TC00000201_E21,TC00000201,E21,1_EPAPLT0121B04_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B04,2,0.1,uM,TC00000201_J20,TC00000201,J20,1_EPAPLT0121B04_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B04,3,0.3,uM,TC00000201_A15,TC00000201,A15,1_EPAPLT0121B04_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B04,4,1,uM,TC00000201_O24,TC00000201,O24,1_EPAPLT0121B04_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B04,5,3,uM,TC00000201_C09,TC00000201,C09,1_EPAPLT0121B04_5,OK
