assay,replicate_num,culture_id,pg_id,doseplate_id,stype,chem_id,dose_level,conc,conc_unit,sample_id,plate_id,well_id,trt_name,qc_flag
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B04,6,10,uM,TC00000201_B07,TC00000201,B07,1_EPAPLT0121B04_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B04,7,30,uM,TC00000201_J21,TC00000201,J21,1_EPAPLT0121B04_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B04,8,100,uM,TC00000201_M15,TC00000201,M15,1_EPAPLT0121B04_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B05,1,0.0299,uM,TC00000201_G19,TC00000201,G19,1_EPAPLT0121B05_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B05,2,0.1,uM,TC00000201_F20,TC00000201,F20,1_EPAPLT0121B05_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B05,3,0.3,uM,TC00000201_J22,TC00000201,J22,1_EPAPLT0121B05_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B05,4,1,uM,TC00000201_E12,TC00000201,E12,1_EPAPLT0121B05_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B05,5,3,uM,TC00000201_B11,TC00000201,B11,1_EPAPLT0121B05_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B05,6,10,uM,TC00000201_I09,TC00000201,I09,1_EPAPLT0121B05_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B05,7,30,uM,TC00000201_M18,TC00000201,M18,1_EPAPLT0121B05_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B05,8,100,uM,TC00000201_D02,TC00000201,D02,1_EPAPLT0121B05_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B06,1,0.0299,uM,TC00000201_A14,TC00000201,A14,1_EPAPLT0121B06_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B06,2,0.1,uM,TC00000201_D14,TC00000201,D14,1_EPAPLT0121B06_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B06,3,0.3,uM,TC00000201_B04,TC00000201,B04,1_EPAPLT0121B06_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B06,4,1,uM,TC00000201_C18,TC00000201,C18,1_EPAPLT0121B06_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B06,5,3,uM,TC00000201_B16,TC00000201,B16,1_EPAPLT0121B06_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B06,6,10,uM,TC00000201_A20,TC00000201,A20,1_EPAPLT0121B06_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B06,7,30,uM,TC00000201_A24,TC00000201,A24,1_EPAPLT0121B06_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B06,8,100,uM,TC00000201_A23,TC00000201,A23,1_EPAPLT0121B06_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B07,1,0.0299,uM,TC00000201_F21,TC00000201,F21,1_EPAPLT0121B07_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B07,2,0.1,uM,TC00000201_H04,TC00000201,H04,1_EPAPLT0121B07_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B07,3,0.3,uM,TC00000201_I01,TC00000201,I01,1_EPAPLT0121B07_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B07,4,1,uM,TC00000201_A16,TC00000201,A16,1_EPAPLT0121B07_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B07,5,3,uM,TC00000201_A19,TC00000201,A19,1_EPAPLT0121B07_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B07,6,10,uM,TC00000201_J10,TC00000201,J10,1_EPAPLT0121B07_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B07,7,30,uM,TC00000201_K18,TC00000201,K18,1_EPAPLT0121B07_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B07,8,100,uM,TC00000201_E06,TC00000201,E06,1_EPAPLT0121B07_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B08,1,0.0299,uM,TC00000201_L06,TC00000201,L06,1_EPAPLT0121B08_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B08,2,0.1,uM,TC00000201_N17,TC00000201,N17,1_EPAPLT0121B08_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B08,3,0.3,uM,TC00000201_E03,TC00000201,E03,1_EPAPLT0121B08_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B08,4,1,uM,TC00000201_F18,TC00000201,F18,1_EPAPLT0121B08_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B08,5,3,uM,TC00000201_K21,TC00000201,K21,1_EPAPLT0121B08_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B08,6,10,uM,TC00000201_P18,TC00000201,P18,1_EPAPLT0121B08_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B08,7,30,uM,TC00000201_M01,TC00000201,M01,1_EPAPLT0121B08_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B08,8,100,uM,TC00000201_D16,TC00000201,D16,1_EPAPLT0121B08_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B09,1,0.0299,uM,TC00000201_A11,TC00000201,A11,1_EPAPLT0121B09_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B09,2,0.1,uM,TC00000201_N07,TC00000201,N07,1_EPAPLT0121B09_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B09,3,0.3,uM,TC00000201_O02,TC00000201,O02,1_EPAPLT0121B09_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B09,4,1,uM,TC00000201_G09,TC00000201,G09,1_EPAPLT0121B09_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B09,5,3,uM,TC00000201_P03,TC00000201,P03,1_EPAPLT0121B09_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B09,6,10,uM,TC00000201_F14,TC00000201,F14,1_EPAPLT0121B09_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B09,7,30,uM,TC00000201_K04,TC00000201,K04,1_EPAPLT0121B09_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B09,8,100,uM,TC00000201_G11,TC00000201,G11,1_EPAPLT0121B09_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B10,1,0.0299,uM,TC00000201_N03,TC00000201,N03,1_EPAPLT0121B10_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B10,2,0.1,uM,TC00000201_D20,TC00000201,D20,1_EPAPLT0121B10_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B10,3,0.3,uM,TC00000201_M02,TC00000201,M02,1_EPAPLT0121B10_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B10,4,1,uM,TC00000201_B23,TC00000201,B23,1_EPAPLT0121B10_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B10,5,3,uM,TC00000201_I07,TC00000201,I07,1_EPAPLT0121B10_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B10,6,10,uM,TC00000201_L10,TC00000201,L10,1_EPAPLT0121B10_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B10,7,30,uM,TC00000201_I13,TC00000201,I13,1_EPAPLT0121B10_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B10,8,100,uM,TC00000201_E13,TC00000201,E13,1_EPAPLT0121B10_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B11,1,0.0299,uM,TC00000201_O01,TC00000201,O01,1_EPAPLT0121B11_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B11,2,0.1,uM,TC00000201_I21,TC00000201,I21,1_EPAPLT0121B11_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B11,3,0.3,uM,TC00000201_G15,TC00000201,G15,1_EPAPLT0121B11_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B11,4,1,uM,TC00000201_F05,TC00000201,F05,1_EPAPLT0121B11_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B11,5,3,uM,TC00000201_O03,TC00000201,O03,1_EPAPLT0121B11_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B11,6,10,uM,TC00000201_O22,TC00000201,O22,1_EPAPLT0121B11_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B11,7,30,uM,TC00000201_D10,TC00000201,D10,1_EPAPLT0121B11_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B11,8,100,uM,TC00000201_M11,TC00000201,M11,1_EPAPLT0121B11_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B12,1,0.0299,uM,TC00000201_L19,TC00000201,L19,1_EPAPLT0121B12_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B12,2,0.1,uM,TC00000201_F10,TC00000201,F10,1_EPAPLT0121B12_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B12,3,0.3,uM,TC00000201_L21,TC00000201,L21,1_EPAPLT0121B12_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B12,4,1,uM,TC00000201_J01,TC00000201,J01,1_EPAPLT0121B12_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B12,5,3,uM,TC00000201_B17,TC00000201,B17,1_EPAPLT0121B12_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B12,6,10,uM,TC00000201_J08,TC00000201,J08,1_EPAPLT0121B12_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B12,7,30,uM,TC00000201_P02,TC00000201,P02,1_EPAPLT0121B12_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B12,8,100,uM,TC00000201_M05,TC00000201,M05,1_EPAPLT0121B12_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B13,1,0.0299,uM,TC00000201_H21,TC00000201,H21,1_EPAPLT0121B13_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B13,2,0.1,uM,TC00000201_C17,TC00000201,C17,1_EPAPLT0121B13_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B13,3,0.3,uM,TC00000201_M10,TC00000201,M10,1_EPAPLT0121B13_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B13,4,1,uM,TC00000201_N11,TC00000201,N11,1_EPAPLT0121B13_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B13,5,3,uM,TC00000201_D17,TC00000201,D17,1_EPAPLT0121B13_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B13,6,10,uM,TC00000201_N01,TC00000201,N01,1_EPAPLT0121B13_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B13,7,30,uM,TC00000201_G18,TC00000201,G18,1_EPAPLT0121B13_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B13,8,100,uM,TC00000201_P10,TC00000201,P10,1_EPAPLT0121B13_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B14,1,0.0299,uM,TC00000201_M23,TC00000201,M23,1_EPAPLT0121B14_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B14,2,0.1,uM,TC00000201_M14,TC00000201,M14,1_EPAPLT0121B14_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B14,3,0.3,uM,TC00000201_F01,TC00000201,F01,1_EPAPLT0121B14_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B14,4,1,uM,TC00000201_H14,TC00000201,H14,1_EPAPLT0121B14_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B14,5,3,uM,TC00000201_D22,TC00000201,D22,1_EPAPLT0121B14_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B14,6,10,uM,TC00000201_B19,TC00000201,B19,1_EPAPLT0121B14_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B14,7,30,uM,TC00000201_C04,TC00000201,C04,1_EPAPLT0121B14_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B14,8,100,uM,TC00000201_B15,TC00000201,B15,1_EPAPLT0121B14_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B15,1,0.0299,uM,TC00000201_L08,TC00000201,L08,1_EPAPLT0121B15_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B15,2,0.1,uM,TC00000201_O12,TC00000201,O12,1_EPAPLT0121B15_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B15,3,0.3,uM,TC00000201_A17,TC00000201,A17,1_EPAPLT0121B15_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B15,4,1,uM,TC00000201_G01,TC00000201,G01,1_EPAPLT0121B15_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B15,5,3,uM,TC00000201_A08,TC00000201,A08,1_EPAPLT0121B15_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B15,6,10,uM,TC00000201_I17,TC00000201,I17,1_EPAPLT0121B15_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B15,7,30,uM,TC00000201_I22,TC00000201,I22,1_EPAPLT0121B15_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B15,8,100,uM,TC00000201_N04,TC00000201,N04,1_EPAPLT0121B15_8,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B16,1,0.0299,uM,TC00000201_G14,TC00000201,G14,1_EPAPLT0121B16_1,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B16,2,0.0999,uM,TC00000201_K02,TC00000201,K02,1_EPAPLT0121B16_2,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B16,3,0.3,uM,TC00000201_A05,TC00000201,A05,1_EPAPLT0121B16_3,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B16,4,0.999,uM,TC00000201_L22,TC00000201,L22,1_EPAPLT0121B16_4,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B16,5,3,uM,TC00000201_N21,TC00000201,N21,1_EPAPLT0121B16_5,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B16,6,9.99,uM,TC00000201_K20,TC00000201,K20,1_EPAPLT0121B16_6,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B16,7,30,uM,TC00000201_I12,TC00000201,I12,1_EPAPLT0121B16_7,OK
CV,1,c2018-10-14,1,LAB-000005,test chemical,EPAPLT0121B16,8,99.9,uM,TC00000201_A04,TC00000201,A04,1_EPAPLT0121B16_8,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_P09,TC00000201,P09,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_E09,TC00000201,E09,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_E10,TC00000201,E10,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_M09,TC00000201,M09,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_K08,TC00000201,K08,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_J03,TC00000201,J03,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_M24,TC00000201,M24,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_G23,TC00000201,G23,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_N22,TC00000201,N22,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_H11,TC00000201,H11,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_G24,TC00000201,G24,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_J11,TC00000201,J11,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_C01,TC00000201,C01,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_J09,TC00000201,J09,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_N16,TC00000201,N16,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_G12,TC00000201,G12,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_N24,TC00000201,N24,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_N02,TC00000201,N02,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_B10,TC00000201,B10,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_F07,TC00000201,F07,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_O20,TC00000201,O20,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_F04,TC00000201,F04,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_H09,TC00000201,H09,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,vehicle control,DMSO,0,,uM,TC00000201_N19,TC00000201,N19,1_DMSO_0,OK
CV,1,c2018-10-14,1,LAB-000001,viability positive control,STAURO,1,0.01,uM,TC00000201_C14,TC00000201,C14,1_STAURO_1,OK
CV,1,c2018-10-14,1,LAB-000001,viability positive control,STAURO,2,0.03,uM,TC00000201_D09,TC00000201,D09,1_STAURO_2,OK
CV,1,c2018-10-14,1,LAB-000001,viability positive control,STAURO,3,0.1,uM,TC00000201_P06,TC00000201,P06,1_STAURO_3,OK
CV,1,c2018-10-14,1,LAB-000001,viability positive control,STAURO,4,0.3,uM,TC00000201_M12,TC00000201,M12,1_STAURO_4,OK
CV,1,c2018-10-14,1,LAB-000001,viability positive control,STAURO,5,1,uM,TC00000201_H12,TC00000201,H12,1_STAURO_5,OK
CV,1,c2018-10-14,1,LAB-000001,viability positive control,STAURO,5,1,uM,TC00000201_G06,TC00000201,G06,1_STAURO_5,OK
CV,1,c2018-10-14,1,LAB-000001,viability positive control,STAURO,5,1,uM,TC00000201_E14,TC00000201,E14,1_STAURO_5,OK
CV,1,c2018-10-14,1,LAB-000001,viability positive control,STAURO,6,3,uM,TC00000201_K07,TC00000201,K07,1_STAURO_6,OK
