replicate_num,cell_type,culture_id,pg_id,doseplate_id,stype,chem_id,dtxsid,casrn,chem_name,dose_level,conc,conc_unit,sample_id,plate_id,well_id,trt_name,assay,qc_flag,qc_flag_description
3,TeloHAEC,c2022-02-23,1,doseplate-000273,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002135_I15,TC00002135,I15,1_NA_0,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000273,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002135_C14,TC00002135,C14,1_NA_0,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000273,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002135_M12,TC00002135,M12,1_NA_0,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000273,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002135_O20,TC00002135,O20,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_I14,TC00002161,I14,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_A01,TC00002161,A01,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_N07,TC00002161,N07,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_A11,TC00002161,A11,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_P18,TC00002161,P18,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_L22,TC00002161,L22,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_H18,TC00002161,H18,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_N02,TC00002161,N02,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_J24,TC00002161,J24,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_H21,TC00002161,H21,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_I21,TC00002161,I21,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_E22,TC00002161,E22,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_K15,TC00002161,K15,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_C01,TC00002161,C01,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_J02,TC00002161,J02,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_B22,TC00002161,B22,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_E23,TC00002161,E23,1_NA_0,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000274,vehicle control,DMSO,DTXSID2021735,67-68-5,Dimethyl sulfoxide,0,0,uM,TC00002161_B02,TC00002161,B02,1_NA_0,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,8,100,uM,TC00002083_M06,TC00002083,M06,1_EPAPLT0615A01_8,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,7,30,uM,TC00002083_O19,TC00002083,O19,1_EPAPLT0615A01_7,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,6,10,uM,TC00002083_L16,TC00002083,L16,1_EPAPLT0615A01_6,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,5,3,uM,TC00002083_G04,TC00002083,G04,1_EPAPLT0615A01_5,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,4,1,uM,TC00002083_E13,TC00002083,E13,1_EPAPLT0615A01_4,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,3,0.3,uM,TC00002083_G21,TC00002083,G21,1_EPAPLT0615A01_3,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,2,0.1,uM,TC00002083_G03,TC00002083,G03,1_EPAPLT0615A01_2,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,1,0.0208,uM,TC00002083_D02,TC00002083,D02,1_EPAPLT0615A01_1,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,8,100,uM,TC00002109_O18,TC00002109,O18,1_EPAPLT0615A01_8,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,7,30,uM,TC00002109_J06,TC00002109,J06,1_EPAPLT0615A01_7,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,6,10,uM,TC00002109_G21,TC00002109,G21,1_EPAPLT0615A01_6,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,5,3,uM,TC00002109_A13,TC00002109,A13,1_EPAPLT0615A01_5,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,4,1,uM,TC00002109_F08,TC00002109,F08,1_EPAPLT0615A01_4,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,3,0.3,uM,TC00002109_E03,TC00002109,E03,1_EPAPLT0615A01_3,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,2,0.1,uM,TC00002109_D16,TC00002109,D16,1_EPAPLT0615A01_2,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,1,0.0208,uM,TC00002109_H01,TC00002109,H01,1_EPAPLT0615A01_1,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,8,100,uM,TC00002135_F14,TC00002135,F14,1_EPAPLT0615A01_8,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,7,30,uM,TC00002135_H04,TC00002135,H04,1_EPAPLT0615A01_7,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,6,10,uM,TC00002135_O15,TC00002135,O15,1_EPAPLT0615A01_6,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,5,3,uM,TC00002135_J01,TC00002135,J01,1_EPAPLT0615A01_5,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,4,1,uM,TC00002135_C12,TC00002135,C12,1_EPAPLT0615A01_4,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,3,0.3,uM,TC00002135_G04,TC00002135,G04,1_EPAPLT0615A01_3,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,2,0.1,uM,TC00002135_F17,TC00002135,F17,1_EPAPLT0615A01_2,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,1,0.0208,uM,TC00002135_I17,TC00002135,I17,1_EPAPLT0615A01_1,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,8,100,uM,TC00002161_K03,TC00002161,K03,1_EPAPLT0615A01_8,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,7,30,uM,TC00002161_B06,TC00002161,B06,1_EPAPLT0615A01_7,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,6,10,uM,TC00002161_J04,TC00002161,J04,1_EPAPLT0615A01_6,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,5,3,uM,TC00002161_A24,TC00002161,A24,1_EPAPLT0615A01_5,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,4,1,uM,TC00002161_C23,TC00002161,C23,1_EPAPLT0615A01_4,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,3,0.3,uM,TC00002161_C12,TC00002161,C12,1_EPAPLT0615A01_3,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,2,0.1,uM,TC00002161_F11,TC00002161,F11,1_EPAPLT0615A01_2,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem1,DTXSID_chem1,xx-xx-x,test_chem1,1,0.0208,uM,TC00002161_I24,TC00002161,I24,1_EPAPLT0615A01_1,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,8,100,uM,TC00002083_G10,TC00002083,G10,1_EPAPLT0615A02_8,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,7,30.1,uM,TC00002083_H23,TC00002083,H23,1_EPAPLT0615A02_7,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,6,10,uM,TC00002083_H17,TC00002083,H17,1_EPAPLT0615A02_6,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,5,3.01,uM,TC00002083_K24,TC00002083,K24,1_EPAPLT0615A02_5,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,4,1,uM,TC00002083_O23,TC00002083,O23,1_EPAPLT0615A02_4,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,3,0.301,uM,TC00002083_A19,TC00002083,A19,1_EPAPLT0615A02_3,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,2,0.1,uM,TC00002083_C10,TC00002083,C10,1_EPAPLT0615A02_2,HTPP,OK,
1,TeloHAEC,c2022-02-21,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,1,0.0209,uM,TC00002083_A08,TC00002083,A08,1_EPAPLT0615A02_1,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,8,100,uM,TC00002109_N24,TC00002109,N24,1_EPAPLT0615A02_8,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,7,30.1,uM,TC00002109_L07,TC00002109,L07,1_EPAPLT0615A02_7,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,6,10,uM,TC00002109_N01,TC00002109,N01,1_EPAPLT0615A02_6,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,5,3.01,uM,TC00002109_M15,TC00002109,M15,1_EPAPLT0615A02_5,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,4,1,uM,TC00002109_O07,TC00002109,O07,1_EPAPLT0615A02_4,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,3,0.301,uM,TC00002109_H13,TC00002109,H13,1_EPAPLT0615A02_3,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,2,0.1,uM,TC00002109_F03,TC00002109,F03,1_EPAPLT0615A02_2,HTPP,OK,
2,TeloHAEC,c2022-02-22,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,1,0.0209,uM,TC00002109_N06,TC00002109,N06,1_EPAPLT0615A02_1,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,8,100,uM,TC00002135_M15,TC00002135,M15,1_EPAPLT0615A02_8,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,7,30.1,uM,TC00002135_G11,TC00002135,G11,1_EPAPLT0615A02_7,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,6,10,uM,TC00002135_E12,TC00002135,E12,1_EPAPLT0615A02_6,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,5,3.01,uM,TC00002135_B18,TC00002135,B18,1_EPAPLT0615A02_5,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,4,1,uM,TC00002135_K03,TC00002135,K03,1_EPAPLT0615A02_4,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,3,0.301,uM,TC00002135_J20,TC00002135,J20,1_EPAPLT0615A02_3,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,2,0.1,uM,TC00002135_H18,TC00002135,H18,1_EPAPLT0615A02_2,HTPP,OK,
3,TeloHAEC,c2022-02-23,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,1,0.0209,uM,TC00002135_J13,TC00002135,J13,1_EPAPLT0615A02_1,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,8,100,uM,TC00002161_P08,TC00002161,P08,1_EPAPLT0615A02_8,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,7,30.1,uM,TC00002161_C17,TC00002161,C17,1_EPAPLT0615A02_7,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,6,10,uM,TC00002161_K14,TC00002161,K14,1_EPAPLT0615A02_6,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,5,3.01,uM,TC00002161_E10,TC00002161,E10,1_EPAPLT0615A02_5,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,4,1,uM,TC00002161_K19,TC00002161,K19,1_EPAPLT0615A02_4,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,3,0.301,uM,TC00002161_B13,TC00002161,B13,1_EPAPLT0615A02_3,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,2,0.1,uM,TC00002161_N20,TC00002161,N20,1_EPAPLT0615A02_2,HTPP,OK,
4,TeloHAEC,c2022-02-24,1,doseplate-000293,test sample,chem2,DTXSID_chem2,xx-xx-x,test_chem2,1,0.0209,uM,TC00002161_H06,TC00002161,H06,1_EPAPLT0615A02_1,HTPP,OK,
